StudyHours,Attendance,AssignmentsCompleted,SleepHours,Extracurricular,FinalScore
5.993428306022466,82.92314628974793,6,7.002720416792014,0,68.54308104829049
4.72347139765763,87.89677338617321,6,8.13390292268748,1,63.21664484377293
6.295377076201385,88.28642741736616,5,9.900313944144987,0,70.47423167273553
8.046059712816051,85.9886136538919,5,7.620812255876211,1,74.70673381146659
4.531693250553328,89.19357144166996,5,7.8516525516364375,1,66.90671821785232
4.531726086101639,92.02025428407269,7,7.222272597068724,1,65.05624467827785
8.158425631014783,99.43092950605265,9,8.758653673588363,0,82.5126967289697
6.534869458305818,90.8728890641592,6,7.797100016440495,1,74.28986435133235
4.061051228130096,91.28775195361382,6,8.123658515446486,0,59.71837854360247
6.085120087171929,89.62777042116916,7,9.713435243530244,0,76.80142672946218
4.0731646143750755,80.4061439235048,6,7.340476451829025,0,57.57463946552685
4.068540492859486,89.86743062275391,5,6.5935566067483915,0,57.65965687049312
5.483924543132068,90.30115104970513,9,7.669434022002877,1,82.48653171707574
1.1734395106844042,100.0,8,8.704363475678894,1,55.31592206096137
1.5501643349739345,89.03819517609439,6,7.752140135539122,0,42.112694123549566
3.8754249415180544,91.50773671166806,5,8.590957868232117,0,61.22286084528348
2.9743377593311524,89.82644115147379,8,5.996537759024973,1,55.616333933488605
5.628494665190548,84.15660981190234,9,5.697873661893269,0,66.1900303706948
3.1839518489575784,95.7141140725751,8,6.182443576979363,1,58.165055335089896
2.175392597329417,93.75966516343387,5,5.098926547731497,0,41.47202721588471
7.931297537843108,93.95515973521523,8,7.165449367950132,0,85.26072803205402
4.548447399026928,85.4530627260263,7,6.354961921225126,1,63.1210878720625
5.1350564093758475,97.0139715546805,8,8.845317030466568,0,50.620651899400755
2.1505036275730864,82.9907446860386,6,5.063163456703795,1,46.40317141898514
3.9112345509496347,92.93428546900135,6,9.332384014954902,0,53.348321093988055
5.2218451794197325,100.0,7,5.528199497143676,0,72.36565196430846
2.6980128451553944,85.04731837434656,5,5.142653723277475,0,43.40194726569534
5.751396036691344,87.16851135198614,6,5.763023008523391,1,80.74835705789211
3.79872262016239,90.4982568254382,9,9.926920128603632,0,66.73667784938917
4.416612500413446,87.48262172941901,6,6.939872293940495,0,58.28810550675479
3.796586775541206,82.24668284466934,6,7.794153267480704,0,60.21382422405119
8.704556369017876,90.34281487403014,5,6.724162393407969,0,82.83792846086511
4.973005550524132,84.68848143136948,8,6.8648820502296894,1,70.23622423977726
2.8845781420881993,92.36796215317591,6,6.241179920148559,1,60.00831051465376
6.645089824206378,85.40287882883098,7,7.0761159382829,0,73.00249323355928
2.5583127000579555,97.7496720250877,8,7.741899837822571,1,61.20537113146962
5.4177271900095105,86.08373353831881,9,9.517458264734344,0,71.2543311958365
1.0806597522404489,88.38969241897162,5,4.188296687710732,0,47.964915227187284
2.343627902203139,94.06758608684835,9,9.416230464088754,0,55.57004450203544
5.393722471738247,83.84567841783023,8,7.7919406405397105,1,67.66542159836996
6.476933159990821,91.13729967302065,8,6.448355826020459,1,67.75223516542104
5.342736562379941,96.53571377141213,8,6.178414775561007,1,83.24853646648305
4.768703435223519,81.96258382719387,9,8.565513468053124,1,65.76781355933626
4.3977926088214225,90.92316929266153,8,7.34346780728281,1,70.4247585713877
2.0429560192651453,91.29941397124212,9,4.698902321951609,1,64.68249395526075
3.5603115832105825,93.90911435888655,8,7.544604405005963,1,65.2953972208624
4.078722458080425,83.81524644560959,7,8.716557303212024,1,58.989998959879564
7.114244452437831,83.39771693457863,8,8.286796988182699,1,84.75870674800743
5.687236579136923,92.60970782808448,9,6.059713195692768,0,75.11235037546871
1.473919689274532,91.48492336616593,6,4.986989043919966,1,49.72608704571939
5.64816793878959,91.25246425172938,8,6.5110402885277665,1,66.2673350498996
4.229835439167367,91.73224104748488,6,10.0,1,65.19842554629523
3.6461559993880828,86.59987639210755,7,4.682501577104504,1,59.61243562018766
6.2233525776817356,91.16126848580502,5,5.735897355269617,1,62.711042568438984
7.061999044991902,91.46536236649341,7,7.588062834598894,1,81.29298024107557
6.862560238232398,86.42824290986816,8,6.813212128609473,1,68.64846388747789
3.3215649535547227,99.32887255572378,6,6.699692656403395,1,72.66590153166081
4.381575248297571,92.36916460455893,6,10.0,1,54.60935162294673
5.662526862807128,84.04348251398676,9,5.720110086943035,1,80.66480802723841
6.951090254244718,93.28276804316914,6,6.978579178442358,1,73.6433727112446
4.04165152430942,85.1265916488634,9,7.302861162704193,0,66.09307192700342
4.628682046672366,93.93542301871226,5,5.792894972386756,0,54.952738314508146
2.7873300519879436,95.79297789503703,8,4.839020891789775,1,63.41865107562459
2.6075867518386584,85.89658840824144,9,7.403976481378808,1,58.024351850061244
6.625051644788396,94.8168806462216,5,9.720499863818361,0,69.82847035311947
7.712480057141645,92.06390463468249,6,7.606874342676287,1,80.34658206999353
4.855979756839332,94.11030079997245,6,7.135108880472492,0,57.482001771061384
7.007065795784048,99.48396491326974,5,7.124095653700719,0,77.21490927080275
5.723272050095268,88.77305941998564,6,6.6123733962738465,0,64.15065074255406
3.7097604907897512,86.23131917821256,5,8.775223480211505,0,56.98192695213332
5.722791211016828,85.55242785187238,9,6.241836589312205,0,69.96314025386079
8.076073132931938,85.92094857517282,9,4.964821773372156,1,83.72006335212811
4.928347921780097,89.61449145292949,5,4.627519111578182,0,66.38199803401129
8.129287311628012,91.70575987408321,9,7.118513521366085,1,100.0
0.0,91.38345399665009,9,8.591038694770452,1,49.95864793539976
6.643805008750448,94.13591624518011,9,7.356227877432909,0,77.48975761403997
5.174094136476342,90.06500945938953,7,6.523946822094036,0,64.3025871115589
4.401985299068265,97.26767038578659,8,7.687661944842969,1,65.06534976721994
5.183521553071005,88.67671583381022,6,7.279318515841939,0,60.9754538239674
1.0248621707982144,100.0,7,8.239285710481399,0,45.89733357074913
4.560656224324976,93.12833673882503,9,8.989755831155161,1,78.57841323151415
5.7142251430234925,85.71421221791859,5,5.568414807140508,1,64.15190323693618
7.955788089483033,84.64553750969444,9,4.0,0,72.54233667933299
3.9634595634527052,92.41236207621593,8,6.472694802069325,1,65.9583749788592
3.3830127942136246,88.88268607337075,9,5.470987799139893,0,60.17699362059451
3.996485912830927,93.57000247046047,5,8.247937279861766,0,56.3597016847524
6.830804235404148,92.36618812286773,8,5.913499306979351,0,80.23258268727612
5.657502219319369,89.63585543671563,9,4.186332042154086,1,72.30279334763785
3.9404795924659224,85.76603140965797,8,6.138697826788482,1,66.98389158614637
6.026534866226712,82.42576387657067,6,4.762038511811726,1,62.601744491533765
5.194155098696081,87.76742523966489,6,9.385236578516274,1,72.62679538833157
6.937289981065779,94.28199397161737,9,7.7074629316721035,1,84.17225264102386
3.5958938122452953,91.07046872065102,8,7.9713371635205705,0,61.84469878417611
4.3446757068044635,83.77130610644006,5,7.804039802357288,0,51.726151193351896
4.215783693735685,90.86590462925591,9,8.260256738917638,0,66.80743970541072
2.072970103735763,91.92658689864419,6,8.700013037603611,0,50.64813231521817
5.592240554129152,85.58071281899433,6,6.1903819610131094,1,61.57214738873827
5.522110544359778,90.76862552972764,9,4.870057550512464,0,61.350768764547595
5.010226913284922,90.29104359223,8,5.729599394128505,1,70.70117685333369
4.530825733249706,84.28514851084688,6,6.93212556439102,0,57.39401244881146
